customer_id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp1,acceptedcmp2,acceptedcmp3,acceptedcmp4,acceptedcmp5,response,country
6876,1997,Phd,Single,84401.0,2,0,03-12-2022,68,974,47,801,289,11,309,1,4,8,5,15,1,0,0,1,0,0,Usa
8757,1953,Basic,Divorced,33538.0,0,1,14-06-2025,67,268,55,104,486,219,476,5,6,4,9,8,1,0,0,1,0,0,France
8533,1954,Graduation,Married,29557.0,2,1,,71,411,64,616,60,285,497,9,2,4,2,18,1,1,0,1,0,0,Uk
8528,1986,Basic,Divorced,84401.0,0,0,10-02-2020,18,672,267,836,424,171,433,4,3,5,4,16,0,1,1,0,0,1,Germany
4433,1957,2N Cycle,Yolo,84401.0,0,1,06-06-2024,7,618,68,14,388,235,233,1,0,3,8,9,0,1,0,1,0,1,France
4241,1991,Basic,Alone,84401.0,1,2,,40,790,215,686,334,165,375,7,2,6,7,18,0,1,0,0,0,0,Usa
1743,1998,Master,Together,39510.0,0,2,09-04-2020,70,864,88,258,305,186,245,8,6,6,5,7,1,1,1,1,1,1,Germany
3641,1977,Graduation,Widow,142276.0,1,0,07-12-2020,86,746,280,722,387,169,302,6,3,8,8,18,1,1,0,0,0,0,Uk
1125,1980,Master,Together,84401.0,1,1,25-12-2024,65,17,256,411,50,51,404,8,1,5,1,4,1,0,0,0,0,1,Canada
4482,1958,Phd,Single,54922.0,1,2,,68,753,159,258,51,188,20,3,4,0,8,1,0,0,1,1,0,0,Germany
9758,1978,Basic,Together,84401.0,2,2,10-07-2025,49,116,233,613,121,119,256,6,4,8,9,14,0,0,1,1,1,0,Germany
9279,1963,Basic,Divorced,84401.0,2,1,,52,797,130,259,166,104,398,4,1,9,9,16,0,1,0,1,1,1,Canada
8830,1989,Phd,Absurd,95319.0,2,1,,29,793,48,855,7,161,528,4,5,8,5,9,1,1,0,1,1,1,Usa
3592,1990,Master,Married,84401.0,2,2,18-05-2023,21,143,146,670,368,294,50,2,9,4,8,1,1,0,0,1,0,1,Uk
6712,1971,Graduation,Together,84401.0,0,2,,90,716,1,44,44,40,446,8,3,6,3,8,0,0,0,1,0,1,France
4344,1960,Master,Alone,72941.0,0,0,,78,550,144,954,343,164,269,9,0,0,4,1,1,1,0,1,0,1,Usa
8000,1972,2N Cycle,Together,90795.0,2,0,,9,928,60,812,244,159,594,4,2,3,1,17,1,0,0,0,1,0,Usa
1985,1950,Master,Single,84401.0,0,2,,47,665,272,762,283,263,261,5,8,9,2,11,0,0,1,1,1,0,India
8974,1995,Graduation,Absurd,84401.0,0,0,05-12-2023,76,687,48,330,374,17,364,2,9,3,0,14,0,0,1,0,1,0,Usa
3333,1986,Basic,Single,84401.0,1,2,03-02-2025,42,960,130,164,106,172,48,9,6,4,3,19,0,0,1,0,0,0,Usa
2205,1970,Master,Married,84401.0,1,2,11-12-2023,51,752,42,192,26,32,517,6,5,5,1,5,0,1,1,1,0,1,India
4438,1975,Phd,Yolo,72509.0,1,0,07-07-2024,56,421,56,520,192,260,117,8,0,3,1,17,0,1,0,0,1,1,Usa
8406,1995,Graduation,Yolo,102873.0,1,0,,51,897,49,400,417,209,452,8,8,5,0,12,1,1,1,1,0,0,Uk
1477,1985,Basic,Absurd,84401.0,0,1,09-04-2020,70,368,177,373,336,163,396,9,8,9,9,3,0,1,0,0,1,0,Canada
1037,1972,Graduation,Single,84401.0,2,1,,20,645,292,64,356,4,26,9,0,6,1,11,1,0,0,1,1,1,Canada
3266,1950,Phd,Yolo,84401.0,0,1,29-03-2024,88,557,45,386,61,33,371,4,5,2,3,8,1,0,1,1,1,1,Germany
3927,1989,2N Cycle,Yolo,104907.0,0,2,23-10-2023,27,49,169,494,61,279,96,6,6,8,5,1,0,0,0,1,0,1,India
7595,1964,Graduation,Married,43149.0,0,0,20-12-2022,38,677,270,793,421,144,528,2,1,7,6,15,0,1,1,1,1,1,India
5755,1970,Graduation,Alone,84401.0,1,2,07-01-2025,72,105,138,692,281,70,185,5,9,0,6,0,1,1,1,1,1,1,Usa
3856,1996,Master,Divorced,106603.0,1,0,09-09-2024,65,215,246,414,120,229,214,7,7,1,6,3,1,1,1,0,0,0,India
1166,1958,Phd,Married,84401.0,1,2,08-03-2025,54,657,147,793,279,124,250,7,7,1,3,14,1,1,1,1,0,0,Canada
5472,1958,Phd,Widow,137500.0,2,1,20-07-2025,24,922,229,790,38,277,215,1,5,9,4,19,0,0,1,1,1,0,Uk
2302,1959,2N Cycle,Widow,84401.0,0,1,,47,424,279,29,379,270,28,5,8,8,2,0,1,1,0,0,0,0,France
3098,1975,Phd,Absurd,83766.0,2,1,,71,71,124,265,276,14,101,6,2,8,0,19,0,0,1,1,0,1,Usa
4692,1990,Graduation,Married,84401.0,1,2,19-01-2021,83,987,191,327,93,241,122,6,1,8,7,14,0,0,0,0,0,0,Canada
6088,1984,2N Cycle,Single,116380.0,2,0,26-02-2024,86,841,79,491,430,152,53,2,1,0,9,2,1,0,0,1,0,0,Usa
5524,1974,Phd,Divorced,38342.0,0,0,28-03-2025,63,784,93,216,114,52,282,8,5,6,6,12,0,1,0,0,1,0,Uk
9692,1975,2N Cycle,Widow,45309.0,0,1,,57,758,225,319,175,148,116,1,6,2,8,17,1,1,0,1,0,0,Usa
8472,1960,Phd,Absurd,114337.0,1,1,03-06-2025,55,445,64,917,120,218,556,2,5,8,9,12,1,0,1,1,1,0,Usa
1474,1987,Phd,Yolo,84401.0,1,1,15-06-2024,60,924,87,398,12,112,113,1,2,7,3,9,0,0,0,0,0,1,Usa
2292,1951,Master,Absurd,84401.0,2,1,,99,185,87,890,484,287,542,8,4,2,4,19,0,1,1,0,0,0,Uk
4031,1956,Phd,Single,84401.0,1,0,04-12-2020,62,69,200,104,386,276,292,3,7,0,4,6,1,1,0,0,1,0,Usa
7774,1967,2N Cycle,Together,146690.0,1,2,04-04-2024,30,973,213,695,415,82,194,1,5,8,6,7,0,1,1,0,0,1,Uk
7563,1976,Graduation,Widow,84401.0,0,2,23-02-2025,93,149,203,329,162,217,291,2,1,9,8,0,0,1,1,0,0,1,Uk
9388,1983,Master,Yolo,84401.0,1,2,05-03-2025,22,245,88,659,274,225,260,3,6,0,7,17,1,0,1,1,1,1,Canada
4602,1976,Phd,Married,123255.0,1,2,31-07-2022,75,773,60,616,397,269,206,9,7,2,6,11,0,0,1,1,1,1,France
1512,1966,Phd,Yolo,73150.0,0,1,25-09-2023,84,537,270,46,175,14,563,5,3,5,0,17,1,0,1,0,1,0,Germany
5925,1992,2N Cycle,Divorced,84401.0,0,1,24-12-2020,29,934,93,598,469,289,48,4,0,5,9,11,1,0,0,0,0,1,Uk
2648,1993,Master,Divorced,143219.0,2,1,10-02-2023,41,651,26,820,336,264,5,2,1,9,5,19,0,0,0,0,0,0,Canada
7991,1973,Phd,Single,117131.0,1,2,,42,98,213,948,378,198,378,9,3,3,9,8,1,0,0,1,0,1,India
1774,1974,Graduation,Yolo,141217.0,0,1,14-10-2021,98,909,73,640,323,157,393,7,6,1,8,1,0,1,0,1,1,0,India
5481,1956,Graduation,Alone,24833.0,2,1,,65,277,60,769,172,206,223,7,1,9,6,13,1,0,1,0,0,1,France
5098,1955,Phd,Absurd,84080.0,2,0,01-01-2025,31,562,185,313,487,173,22,6,5,5,0,3,0,1,0,1,1,1,Germany
6435,1973,Graduation,Absurd,81763.0,1,0,28-02-2024,30,662,30,146,274,183,109,2,1,9,8,14,1,1,0,0,1,0,Usa
5161,1982,Master,Alone,51808.0,1,1,08-10-2023,18,943,218,957,63,264,552,0,6,4,2,16,1,0,0,1,1,0,India
1084,1998,Phd,Alone,21882.0,2,0,11-08-2024,17,454,11,461,100,245,398,4,1,5,8,18,0,1,0,0,1,1,Uk
1835,1978,2N Cycle,Yolo,102924.0,0,0,,38,103,31,583,321,35,171,0,2,6,3,5,0,0,0,0,1,0,India
9746,1992,Master,Widow,84401.0,2,1,,14,945,159,485,462,258,305,5,8,8,8,8,0,0,1,1,0,0,France
8980,1971,Graduation,Married,127575.0,1,1,30-05-2021,87,600,236,651,65,18,563,6,3,6,7,16,0,1,1,1,1,0,Germany
4396,1975,Phd,Single,79793.0,0,1,01-10-2020,89,652,226,409,330,22,581,4,4,3,6,14,0,1,0,0,1,0,Canada
3508,1977,Master,Alone,129491.0,0,1,14-02-2023,79,724,180,26,44,103,150,3,8,9,3,4,0,1,1,0,1,1,Germany
2800,1999,Graduation,Divorced,127190.0,2,2,12-08-2022,56,232,45,28,86,240,427,1,6,4,8,17,0,1,0,1,1,0,Canada
3777,1970,Phd,Single,84401.0,1,2,10-08-2020,22,393,79,270,457,203,466,4,7,5,3,3,0,1,1,0,0,1,Usa
7135,1998,Basic,Widow,97984.0,2,1,09-01-2022,67,500,134,685,66,252,555,8,2,8,0,1,0,1,1,0,0,0,France
5897,1956,2N Cycle,Single,28271.0,2,0,14-03-2025,56,694,259,500,452,141,66,3,3,4,5,18,1,1,0,0,0,1,France
5828,1966,Graduation,Absurd,84401.0,2,1,24-01-2021,19,250,246,252,258,142,155,1,6,4,3,4,0,1,1,0,1,1,India
6150,1969,Graduation,Alone,84401.0,0,1,05-02-2024,57,520,158,384,421,270,205,5,3,6,9,3,1,1,0,0,0,1,France
7616,1990,Basic,Divorced,62498.0,0,0,15-06-2022,44,78,202,59,204,109,154,7,1,1,2,4,0,0,0,0,0,1,Germany
8780,1998,Basic,Married,147907.0,1,2,,98,51,111,106,425,7,508,1,9,2,4,18,0,0,1,1,1,0,Canada
1848,1969,Master,Together,62151.0,1,1,07-04-2021,35,897,291,219,466,68,571,8,5,1,2,12,1,1,1,1,1,0,Germany
1475,1971,2N Cycle,Divorced,120168.0,2,1,,1,920,118,440,423,189,73,6,8,9,8,15,1,1,1,0,1,1,Uk
1277,1977,2N Cycle,Divorced,97736.0,2,2,11-12-2022,52,780,16,770,177,178,48,1,1,9,5,11,0,1,1,0,1,0,Uk
7649,1989,Graduation,Widow,63975.0,2,2,,85,225,226,882,418,62,466,4,0,1,2,8,1,0,0,1,1,0,Canada
7381,1998,Basic,Single,84401.0,1,0,,93,50,116,657,279,67,584,4,7,2,4,15,0,0,0,0,0,1,Germany
1126,1956,2N Cycle,Divorced,84401.0,0,2,,70,185,42,563,343,205,178,6,0,5,7,13,1,1,0,1,0,0,India
2120,1950,Phd,Yolo,84401.0,0,2,06-05-2025,37,33,114,571,16,5,47,4,0,4,7,0,0,1,0,1,0,0,Usa
1275,1981,2N Cycle,Alone,92536.0,2,2,03-09-2021,65,802,282,545,295,118,71,5,2,4,5,19,1,1,0,0,0,0,Uk
6246,1962,Graduation,Married,77496.0,2,0,06-10-2020,51,741,36,95,201,30,112,8,4,1,4,3,0,1,0,0,0,0,Uk
8261,1979,2N Cycle,Married,141330.0,2,2,20-11-2022,1,130,112,988,449,5,158,2,8,1,4,8,1,0,1,0,1,1,Canada
1712,1972,Master,Divorced,37481.0,2,2,09-03-2021,91,631,34,88,171,206,29,2,9,0,0,18,0,0,0,1,0,1,Usa
2161,1968,Basic,Alone,84401.0,1,0,08-07-2024,21,442,131,827,406,156,96,7,1,2,1,13,1,1,0,1,0,0,Uk
3072,1981,Graduation,Alone,121929.0,0,2,14-06-2021,53,837,227,921,261,66,250,9,0,6,3,11,0,1,1,0,0,1,France
8634,1979,Graduation,Single,84401.0,2,2,22-02-2022,16,758,146,230,193,288,518,5,0,4,5,3,0,0,1,0,0,1,India
8905,1978,Basic,Alone,30580.0,1,0,22-09-2021,61,431,121,967,148,139,91,9,7,6,6,6,0,0,0,0,0,1,Canada
6597,1998,Basic,Married,20946.0,2,1,,54,703,80,274,374,299,112,2,9,8,0,16,1,1,0,1,1,1,Canada
7215,1994,Basic,Divorced,141390.0,2,0,21-04-2025,40,496,172,245,375,12,258,1,9,5,7,0,1,1,1,0,1,0,Canada
7016,1978,Graduation,Absurd,84401.0,0,2,,26,402,153,110,34,151,106,1,9,1,0,13,1,0,0,1,0,0,India
9858,1979,Basic,Widow,84401.0,2,2,,80,322,149,233,368,108,574,1,1,0,8,14,1,0,1,0,1,0,Canada
7995,1965,Basic,Married,110748.0,0,2,13-05-2025,92,209,57,277,28,148,389,4,8,0,3,11,1,0,1,0,0,1,Usa
6987,1989,Graduation,Absurd,47021.0,0,0,,65,614,62,476,262,203,357,4,8,9,6,11,0,1,1,1,0,0,Usa
4753,1968,Graduation,Single,84401.0,0,2,06-06-2024,74,328,155,416,220,20,198,0,1,8,5,5,1,0,0,1,1,0,Germany
6301,1967,Master,Together,84401.0,1,2,16-09-2021,64,371,167,677,52,59,426,1,2,5,8,12,0,1,0,1,1,0,Usa
7469,1950,2N Cycle,Single,74005.0,1,0,07-11-2021,43,459,165,127,420,20,477,1,1,5,1,15,0,0,1,1,1,1,India
9604,1963,Phd,Divorced,142957.0,0,1,17-05-2025,17,132,84,236,278,244,502,3,5,3,6,13,0,0,1,1,0,0,Usa
1869,1996,Graduation,Divorced,100024.0,2,1,14-08-2023,59,834,136,802,352,72,572,6,6,1,4,6,0,0,0,1,0,1,Canada
6525,1999,Phd,Single,98154.0,0,2,28-07-2025,23,650,188,618,391,75,119,2,5,9,6,15,0,1,0,0,0,1,India
1292,1951,Master,Absurd,84401.0,2,0,,7,120,1,127,75,185,572,4,2,2,0,8,1,1,0,1,1,1,Germany
5791,1977,2N Cycle,Single,100222.0,0,2,15-04-2025,44,605,105,706,493,77,308,8,2,2,9,13,0,0,1,0,1,1,Germany
8276,1998,2N Cycle,Alone,84401.0,2,0,09-02-2025,53,451,71,850,175,64,537,4,1,7,8,6,1,1,1,0,0,1,India
8388,1999,2N Cycle,Divorced,84401.0,1,0,12-10-2020,71,964,125,393,9,289,474,8,1,5,0,11,0,0,1,0,1,0,Germany
6989,1979,Master,Married,20599.0,2,1,,79,128,169,474,462,55,551,0,4,6,4,2,0,1,0,1,1,1,Usa
2962,1987,Basic,Alone,45153.0,0,1,23-04-2025,34,90,204,654,116,258,343,8,7,8,7,13,1,0,1,1,0,1,Uk
7180,1953,2N Cycle,Married,149316.0,1,0,08-12-2021,46,603,194,394,279,189,135,4,5,0,0,18,1,0,1,0,1,1,India
2128,1950,2N Cycle,Alone,84401.0,2,2,11-09-2022,68,574,157,110,217,5,276,7,8,1,6,10,0,1,1,0,1,0,France
5631,1957,Master,Single,133079.0,2,1,,78,28,140,89,174,5,532,4,4,8,1,4,0,0,0,0,0,0,France
8225,1978,Basic,Single,80845.0,2,2,07-12-2021,78,721,274,762,233,190,30,5,9,4,6,12,0,1,1,1,0,0,France
7427,1988,2N Cycle,Married,56231.0,2,1,17-04-2021,16,523,6,279,436,147,246,7,3,3,6,9,1,0,1,0,0,0,Uk
9149,1952,2N Cycle,Married,45391.0,2,1,12-09-2023,71,332,53,332,251,257,410,1,8,0,8,6,1,1,0,1,1,1,Uk
5270,1981,Basic,Together,124413.0,1,2,02-02-2025,96,296,103,223,294,217,26,2,9,8,5,16,0,0,1,0,0,1,Canada
9042,1959,Graduation,Alone,84401.0,1,1,09-11-2024,19,129,60,100,450,89,72,8,4,8,3,15,1,0,0,1,1,0,Germany
8137,1959,Graduation,Together,85210.0,1,1,,2,292,86,131,321,9,96,4,0,3,6,7,1,1,0,1,0,1,Canada
6886,1968,2N Cycle,Alone,40940.0,1,2,,10,172,257,12,5,86,345,4,4,8,6,16,1,0,1,0,0,0,India
7451,1995,Phd,Yolo,84401.0,0,1,,50,719,177,456,20,249,475,8,4,9,3,12,1,1,0,1,0,0,France
7756,1983,Basic,Together,57363.0,1,1,,81,943,241,440,72,150,299,9,4,0,1,10,1,0,1,0,1,0,Usa
7267,1982,Basic,Alone,84401.0,2,1,,12,23,202,97,329,112,298,2,1,4,8,19,1,0,0,0,0,1,India
9964,1972,Phd,Widow,84401.0,2,2,19-01-2022,70,98,30,119,35,29,286,3,5,0,7,17,1,0,1,0,0,0,India
4719,1977,Basic,Alone,25677.0,1,0,16-07-2024,22,405,288,292,386,127,448,6,4,3,4,4,0,0,0,0,1,0,Uk
2872,1981,Master,Married,117047.0,2,2,07-07-2024,32,355,79,815,232,77,211,1,1,4,4,5,1,1,0,0,1,1,Germany
6417,1999,Basic,Married,141223.0,1,0,,84,138,10,710,215,54,75,7,9,2,0,19,1,1,0,1,0,1,Germany
2028,1956,Basic,Yolo,40715.0,2,1,23-03-2024,1,502,253,0,469,33,400,4,7,1,8,13,0,1,1,0,0,1,France
4024,1978,Basic,Absurd,83577.0,0,0,02-09-2025,54,825,286,571,496,104,33,0,5,5,9,11,1,0,1,1,0,1,France
3610,1957,Graduation,Alone,29287.0,0,2,30-03-2024,58,173,175,249,205,171,497,2,9,2,7,3,1,1,1,0,1,1,India
1457,1950,Master,Married,84401.0,1,2,23-03-2022,70,28,125,651,425,21,515,8,2,9,4,6,1,1,0,0,1,1,Germany
8625,1952,Basic,Alone,84401.0,1,1,16-10-2020,83,930,46,148,428,286,327,4,8,0,9,10,1,0,0,1,0,0,India
4962,1973,Master,Divorced,74927.0,1,0,10-05-2023,18,495,205,394,43,104,97,7,3,4,5,19,0,1,1,0,0,1,Usa
6101,1972,Master,Married,84401.0,2,1,22-06-2024,6,654,106,43,90,148,365,0,2,1,9,1,1,0,1,0,0,1,Uk
5443,1957,Master,Yolo,50154.0,1,1,17-11-2022,45,827,274,882,416,271,462,6,6,1,9,3,0,0,0,1,0,1,Germany
2661,1996,Phd,Widow,62746.0,0,2,,97,350,122,697,315,275,27,6,7,3,7,6,1,1,0,1,1,0,India
9115,1986,Basic,Widow,32853.0,2,0,,23,553,133,619,469,298,385,7,6,3,5,0,1,1,0,0,1,1,Canada
3794,1952,Graduation,Married,84401.0,1,0,30-10-2024,23,298,106,43,92,171,272,2,0,3,9,14,1,1,1,0,1,0,Uk
6748,1982,Graduation,Married,134017.0,2,0,06-11-2022,26,719,49,77,466,46,126,0,0,6,3,19,1,1,0,0,0,0,France
2998,1977,Graduation,Single,69221.0,2,0,19-07-2021,77,841,94,225,338,113,201,8,4,0,2,7,0,0,1,0,0,0,Canada
8655,1996,Graduation,Yolo,84401.0,1,1,11-05-2023,7,944,267,161,453,274,520,0,7,7,6,4,0,1,0,0,1,0,Usa
8894,1957,Basic,Single,84401.0,2,1,26-10-2021,79,191,22,792,492,206,286,5,9,9,1,13,0,0,1,0,0,1,India
4796,1983,Graduation,Married,84401.0,0,2,02-04-2024,44,671,53,252,82,241,449,8,2,8,6,17,0,1,0,0,1,1,Germany
7062,1984,Master,Alone,38997.0,0,1,,27,63,253,131,332,195,87,1,7,9,0,2,0,0,0,0,0,1,Usa
7434,1981,Phd,Divorced,84401.0,2,1,08-10-2023,26,754,234,447,281,163,317,3,2,5,9,1,1,1,1,0,0,1,Canada
2739,1973,2N Cycle,Together,84401.0,1,2,11-07-2024,97,769,58,883,469,175,18,1,3,3,4,15,0,1,0,1,0,1,Usa
9914,1963,Graduation,Absurd,68953.0,2,2,,79,663,163,886,20,270,592,3,9,5,8,13,0,0,0,1,1,1,India
8094,1981,2N Cycle,Married,79996.0,0,2,01-10-2021,36,214,258,473,227,109,106,1,6,9,0,15,1,1,0,0,0,0,Usa
1053,1995,2N Cycle,Alone,84401.0,2,1,,55,833,215,655,375,171,457,0,2,6,7,10,0,1,1,1,0,0,Germany
4093,1992,2N Cycle,Together,84401.0,2,1,30-06-2024,64,165,182,777,129,201,310,2,3,5,8,16,1,1,0,1,1,1,India
5176,1965,Master,Divorced,84401.0,0,2,14-04-2023,91,542,56,108,174,167,411,7,7,0,8,2,0,1,1,0,0,1,Uk
2140,1953,Graduation,Alone,36673.0,2,2,07-01-2022,57,882,144,705,107,101,497,4,3,4,7,4,1,0,0,1,0,1,Usa
2091,1986,Basic,Alone,110729.0,2,2,11-10-2023,69,231,89,34,413,85,243,3,8,7,3,2,0,0,0,1,1,1,Germany
4011,1970,Master,Married,56779.0,1,1,,61,793,44,466,282,141,576,4,3,7,6,14,1,1,1,1,0,1,Canada
2972,1963,Basic,Together,84401.0,1,1,,2,540,256,901,70,212,379,5,3,9,0,4,0,0,1,1,1,1,France
2237,1980,Graduation,Alone,84401.0,0,0,17-02-2021,55,194,20,274,403,50,514,5,4,8,6,2,0,1,1,1,0,0,Germany
5768,1997,Master,Absurd,84401.0,0,1,04-10-2023,97,505,20,186,49,111,206,4,0,3,5,5,1,0,1,0,0,0,Uk
9289,1967,2N Cycle,Single,84401.0,0,1,05-04-2022,80,333,51,948,94,270,393,5,6,9,4,13,1,0,1,0,1,1,Uk
4306,1956,Master,Widow,99119.0,1,1,07-12-2025,87,767,170,242,278,64,20,8,8,5,0,1,1,0,1,1,0,1,Usa
8932,1959,Master,Divorced,123487.0,0,2,15-06-2021,38,792,66,263,396,182,526,4,8,6,7,17,0,1,0,1,1,1,France
5131,1956,Graduation,Divorced,95775.0,0,1,05-12-2021,80,303,112,973,336,9,342,5,0,4,9,5,1,0,0,1,0,0,Usa
2375,1982,2N Cycle,Together,84401.0,0,2,08-02-2025,78,832,299,521,131,233,201,3,5,7,0,4,0,0,0,0,1,0,Uk
1540,1972,2N Cycle,Alone,84401.0,1,0,02-03-2021,29,436,159,962,397,297,119,2,2,2,0,13,1,1,0,1,0,0,Germany
6931,1970,Phd,Widow,133010.0,2,0,,26,322,265,677,275,243,388,5,3,7,2,16,0,0,1,0,0,0,India
5889,1968,Phd,Together,84401.0,0,2,04-04-2025,35,501,231,540,379,266,536,4,7,4,7,10,1,1,0,1,0,0,India
7234,1997,Basic,Single,84401.0,2,2,,79,857,67,782,12,117,233,3,3,0,7,0,1,0,0,1,0,1,Germany
8449,1968,Phd,Single,56591.0,0,2,06-03-2023,67,913,27,86,2,143,319,4,7,5,6,9,0,1,0,0,0,1,France
3153,1985,Graduation,Yolo,84401.0,2,1,,87,392,115,534,473,200,179,6,3,1,4,8,1,0,1,0,1,0,Germany
3173,1978,Master,Absurd,116492.0,1,0,07-01-2023,29,805,50,209,473,238,367,0,8,6,7,19,1,1,1,0,0,1,France
1737,1967,2N Cycle,Yolo,84401.0,1,2,06-10-2023,34,598,180,45,465,245,75,0,5,8,1,11,1,0,0,1,1,0,Uk
1823,1951,Master,Married,76917.0,0,1,06-08-2020,97,148,259,466,223,7,495,0,0,2,7,0,0,0,1,1,1,0,Usa
8544,1950,Graduation,Yolo,136892.0,2,0,15-10-2021,41,760,78,539,461,151,521,1,9,9,1,17,0,1,0,0,0,0,Germany
6492,1996,Master,Absurd,139767.0,1,1,,41,832,272,25,174,210,200,8,1,3,9,11,1,0,1,1,0,1,Uk
4654,1954,2N Cycle,Yolo,74758.0,0,0,10-10-2022,23,404,107,265,386,157,345,4,6,3,4,1,1,0,0,0,0,1,Uk
6547,1969,Phd,Alone,84401.0,0,1,02-06-2021,71,282,73,174,384,57,482,8,9,3,3,0,0,1,1,0,1,1,Usa
3062,1960,Basic,Yolo,116138.0,1,0,21-11-2023,3,361,174,515,89,85,218,4,6,2,0,0,0,1,0,1,0,1,Usa
5121,1991,2N Cycle,Together,84401.0,1,0,05-03-2021,58,378,183,310,407,54,59,6,2,4,4,0,1,0,0,1,0,1,Canada
7863,1951,2N Cycle,Absurd,82818.0,0,1,28-09-2020,32,197,22,321,240,200,549,5,0,8,6,11,0,1,1,1,0,0,Germany
8966,1952,2N Cycle,Divorced,84401.0,2,2,01-07-2023,31,555,273,578,34,121,220,1,7,7,0,6,1,0,1,1,0,0,Canada
6691,1972,2N Cycle,Married,51524.0,2,0,25-08-2020,82,355,128,134,13,107,501,2,9,9,1,3,1,1,1,1,0,0,Germany
6052,1961,Graduation,Absurd,93202.0,2,2,,43,539,290,54,194,131,132,4,9,1,8,19,0,1,1,1,0,1,India
6936,1969,2N Cycle,Together,84401.0,0,1,19-11-2022,7,428,185,975,396,197,52,3,6,8,4,3,0,1,0,1,1,1,Uk
8189,1954,Master,Single,144509.0,1,2,11-03-2024,1,16,58,542,430,46,449,5,9,9,6,14,0,1,0,0,0,1,India
4088,1986,Graduation,Widow,84401.0,0,2,,61,638,0,585,305,227,61,7,7,1,1,0,0,0,0,0,1,0,Germany
3109,1987,Phd,Single,58769.0,1,2,17-10-2021,14,378,130,530,333,244,22,7,0,6,6,5,0,1,0,1,1,0,India
5689,1979,Master,Alone,104887.0,2,2,26-11-2021,52,679,66,155,212,202,43,2,2,4,6,13,0,0,0,0,0,0,France
4850,1958,Master,Widow,84401.0,2,2,,96,505,292,848,409,260,557,3,1,6,6,13,0,0,0,0,0,1,Uk
7165,1983,Master,Together,84401.0,1,0,11-11-2022,6,755,284,667,2,177,46,0,0,4,4,9,0,0,0,0,1,1,France
1362,1993,Master,Together,84401.0,1,0,,10,898,88,146,178,23,23,1,4,5,8,6,1,0,0,0,0,0,France
5688,1984,Graduation,Alone,132449.0,0,0,15-10-2024,71,75,99,484,39,174,88,8,2,7,1,11,1,0,1,1,0,0,Germany
6499,1971,Phd,Married,84401.0,2,1,11-07-2024,90,230,188,598,451,273,173,9,9,0,3,18,0,1,0,0,0,0,France
6096,1993,Phd,Yolo,80786.0,0,2,,98,715,240,19,163,260,575,9,7,0,1,8,1,1,1,0,0,0,Germany
5706,1973,2N Cycle,Married,84401.0,0,0,07-06-2025,30,961,269,268,306,285,118,1,5,4,7,2,1,0,1,1,1,1,Usa
8413,1966,Basic,Together,84401.0,0,1,,21,247,218,332,234,0,177,5,9,0,0,3,1,0,1,0,1,0,Canada
2684,1959,Graduation,Together,84401.0,2,0,01-03-2023,60,301,175,554,256,85,341,6,8,2,8,12,1,1,1,0,1,1,Usa
5946,1979,Phd,Alone,112261.0,0,0,09-07-2024,81,725,232,906,359,68,567,5,8,9,4,9,1,0,0,1,0,1,Canada
6641,1995,Graduation,Absurd,132772.0,0,2,03-10-2021,97,214,150,943,494,30,58,7,5,8,2,13,0,1,1,0,1,1,India
2233,1972,Graduation,Single,84401.0,0,1,28-11-2024,74,157,276,910,416,197,437,8,1,6,3,5,0,0,0,1,1,1,Usa
1129,1981,2N Cycle,Yolo,89588.0,0,2,25-04-2021,63,68,228,400,390,90,427,7,8,5,0,7,0,1,0,1,1,1,India
1443,1966,Phd,Married,84401.0,0,2,18-03-2022,42,392,170,949,372,15,425,4,1,7,2,18,0,1,1,1,0,0,Usa
6733,1999,Basic,Yolo,84401.0,0,0,09-01-2025,51,84,222,305,115,275,380,7,2,7,7,9,0,0,0,0,0,1,Usa
1667,1966,Basic,Married,111495.0,2,2,07-07-2022,64,266,212,27,51,161,485,9,5,5,1,4,0,1,0,0,0,0,Usa
8646,1963,Basic,Single,123244.0,0,1,16-08-2021,76,68,281,466,375,191,184,9,1,3,1,4,1,0,1,1,0,0,France
9679,1958,Master,Together,84401.0,1,2,04-10-2023,56,610,40,259,394,150,558,8,4,3,8,4,0,1,1,1,0,1,Uk
1668,1989,Phd,Alone,116437.0,0,2,20-01-2025,80,346,121,533,410,112,459,7,1,3,4,8,1,1,0,1,1,0,India
1196,1951,Master,Divorced,84401.0,0,2,08-12-2020,41,961,226,981,141,272,101,1,3,5,4,8,0,0,0,0,1,0,Usa
9040,1994,Master,Divorced,136389.0,2,0,23-09-2021,32,727,293,886,85,175,555,1,2,0,0,14,1,1,0,0,0,0,France
2393,1974,Master,Yolo,84401.0,2,1,14-12-2024,15,926,87,100,463,148,14,2,4,1,5,8,1,1,0,1,0,0,Usa
9167,1988,2N Cycle,Widow,84401.0,1,0,05-08-2024,62,672,266,550,45,177,50,6,5,5,7,13,0,0,1,0,1,1,Uk
5517,1958,2N Cycle,Widow,101151.0,1,0,,27,422,28,801,331,222,308,8,6,0,5,5,0,1,1,0,1,0,India
